name,link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,lane_cap,link_type,link_type_name,jam_density,wave_speed,demand_type_code,count_sensor_id,speed_sensor_id,geometry
20 Avenue,759,133,154,1,0.06214,3,10,1000,4,Major arterial,180,12,1,759,759,"<LineString><coordinates>1.242742,0.062137,0.0 1.242742,0.124274,0.0</coordinates></LineString>"
20 Avenue,760,154,175,1,0.06214,3,10,1000,4,Major arterial,180,12,1,760,760,"<LineString><coordinates>1.242742,0.124274,0.0 1.242742,0.186411,0.0</coordinates></LineString>"
20 Avenue,761,175,196,1,0.06214,3,10,1000,4,Major arterial,180,12,1,761,761,"<LineString><coordinates>1.242742,0.186411,0.0 1.242742,0.248548,0.0</coordinates></LineString>"
20 Avenue,762,196,23,1,0.06214,3,10,1000,4,Major arterial,180,12,1,762,762,"<LineString><coordinates>1.242742,0.248548,0.0 1.242742,0.310686,0.0</coordinates></LineString>"
20 Avenue,763,23,233,1,0.06214,3,10,1000,4,Major arterial,180,12,1,763,763,"<LineString><coordinates>1.242742,0.310686,0.0 1.242742,0.372823,0.0</coordinates></LineString>"
20 Avenue,764,233,254,1,0.06214,3,10,1000,4,Major arterial,180,12,1,764,764,"<LineString><coordinates>1.242742,0.372823,0.0 1.242742,0.434960,0.0</coordinates></LineString>"
20 Avenue,765,254,275,1,0.06214,3,10,1000,4,Major arterial,180,12,1,765,765,"<LineString><coordinates>1.242742,0.434960,0.0 1.242742,0.497097,0.0</coordinates></LineString>"
20 Avenue,766,275,296,1,0.06214,3,10,1000,4,Major arterial,180,12,1,766,766,"<LineString><coordinates>1.242742,0.497097,0.0 1.242742,0.559234,0.0</coordinates></LineString>"
20 Avenue,767,296,29,1,0.06214,3,10,1000,4,Major arterial,180,12,1,767,767,"<LineString><coordinates>1.242742,0.559234,0.0 1.242742,0.621371,0.0</coordinates></LineString>"
20 Avenue,768,29,332,1,0.06214,3,10,1000,4,Major arterial,180,12,1,768,768,"<LineString><coordinates>1.242742,0.621371,0.0 1.242742,0.683508,0.0</coordinates></LineString>"
20 Avenue,769,332,351,1,0.06214,3,10,1000,4,Major arterial,180,12,1,769,769,"<LineString><coordinates>1.242742,0.683508,0.0 1.242742,0.745645,0.0</coordinates></LineString>"
20 Avenue,770,351,369,1,0.06214,3,10,1000,4,Major arterial,180,12,1,770,770,"<LineString><coordinates>1.242742,0.745645,0.0 1.242742,0.807782,0.0</coordinates></LineString>"
20 Avenue,771,369,386,1,0.06214,3,10,1000,4,Major arterial,180,12,1,771,771,"<LineString><coordinates>1.242742,0.807782,0.0 1.242742,0.869919,0.0</coordinates></LineString>"
20 Avenue,772,386,39,1,0.06214,3,10,1000,4,Major arterial,180,12,1,772,772,"<LineString><coordinates>1.242742,0.869919,0.0 1.242742,0.932056,0.0</coordinates></LineString>"
20 Avenue,773,39,412,1,0.06214,3,10,1000,4,Major arterial,180,12,1,773,773,"<LineString><coordinates>1.242742,0.932056,0.0 1.242742,0.994194,0.0</coordinates></LineString>"
20 Avenue,774,412,426,1,0.06214,3,10,1000,4,Major arterial,180,12,1,774,774,"<LineString><coordinates>1.242742,0.994194,0.0 1.242742,1.056331,0.0</coordinates></LineString>"
20 Avenue,775,426,439,1,0.06214,3,10,1000,4,Major arterial,180,12,1,775,775,"<LineString><coordinates>1.242742,1.056331,0.0 1.242742,1.118468,0.0</coordinates></LineString>"
20 Avenue,776,439,451,1,0.06214,3,10,1000,4,Major arterial,180,12,1,776,776,"<LineString><coordinates>1.242742,1.118468,0.0 1.242742,1.180605,0.0</coordinates></LineString>"
20 Avenue,777,451,44,1,0.06214,3,10,1000,4,Major arterial,180,12,1,777,777,"<LineString><coordinates>1.242742,1.180605,0.0 1.242742,1.242742,0.0</coordinates></LineString>"
19 Avenue,778,43,450,1,0.06214,3,10,1000,4,Major arterial,180,12,1,778,778,"<LineString><coordinates>1.180605,1.242742,0.0 1.180605,1.180605,0.0</coordinates></LineString>"
19 Avenue,779,450,438,1,0.06214,3,10,1000,4,Major arterial,180,12,1,779,779,"<LineString><coordinates>1.180605,1.180605,0.0 1.180605,1.118468,0.0</coordinates></LineString>"
19 Avenue,780,438,425,1,0.06214,3,10,1000,4,Major arterial,180,12,1,780,780,"<LineString><coordinates>1.180605,1.118468,0.0 1.180605,1.056331,0.0</coordinates></LineString>"
19 Avenue,781,425,411,1,0.06214,3,10,1000,4,Major arterial,180,12,1,781,781,"<LineString><coordinates>1.180605,1.056331,0.0 1.180605,0.994194,0.0</coordinates></LineString>"
19 Avenue,782,411,38,1,0.06214,3,10,1000,4,Major arterial,180,12,1,782,782,"<LineString><coordinates>1.180605,0.994194,0.0 1.180605,0.932056,0.0</coordinates></LineString>"
19 Avenue,783,38,385,1,0.06214,3,10,1000,4,Major arterial,180,12,1,783,783,"<LineString><coordinates>1.180605,0.932056,0.0 1.180605,0.869919,0.0</coordinates></LineString>"
19 Avenue,784,385,368,1,0.06214,3,10,1000,4,Major arterial,180,12,1,784,784,"<LineString><coordinates>1.180605,0.869919,0.0 1.180605,0.807782,0.0</coordinates></LineString>"
19 Avenue,785,368,350,1,0.06214,3,10,1000,4,Major arterial,180,12,1,785,785,"<LineString><coordinates>1.180605,0.807782,0.0 1.180605,0.745645,0.0</coordinates></LineString>"
19 Avenue,786,350,331,1,0.06214,3,10,1000,4,Major arterial,180,12,1,786,786,"<LineString><coordinates>1.180605,0.745645,0.0 1.180605,0.683508,0.0</coordinates></LineString>"
19 Avenue,787,331,28,1,0.06214,3,10,1000,4,Major arterial,180,12,1,787,787,"<LineString><coordinates>1.180605,0.683508,0.0 1.180605,0.621371,0.0</coordinates></LineString>"
19 Avenue,788,28,295,1,0.06214,3,10,1000,4,Major arterial,180,12,1,788,788,"<LineString><coordinates>1.180605,0.621371,0.0 1.180605,0.559234,0.0</coordinates></LineString>"
19 Avenue,789,295,274,1,0.06214,3,10,1000,4,Major arterial,180,12,1,789,789,"<LineString><coordinates>1.180605,0.559234,0.0 1.180605,0.497097,0.0</coordinates></LineString>"
19 Avenue,790,274,253,1,0.06214,3,10,1000,4,Major arterial,180,12,1,790,790,"<LineString><coordinates>1.180605,0.497097,0.0 1.180605,0.434960,0.0</coordinates></LineString>"
19 Avenue,791,253,232,1,0.06214,3,10,1000,4,Major arterial,180,12,1,791,791,"<LineString><coordinates>1.180605,0.434960,0.0 1.180605,0.372823,0.0</coordinates></LineString>"
19 Avenue,792,232,22,1,0.06214,3,10,1000,4,Major arterial,180,12,1,792,792,"<LineString><coordinates>1.180605,0.372823,0.0 1.180605,0.310686,0.0</coordinates></LineString>"
19 Avenue,793,22,195,1,0.06214,3,10,1000,4,Major arterial,180,12,1,793,793,"<LineString><coordinates>1.180605,0.310686,0.0 1.180605,0.248548,0.0</coordinates></LineString>"
19 Avenue,794,195,174,1,0.06214,3,10,1000,4,Major arterial,180,12,1,794,794,"<LineString><coordinates>1.180605,0.248548,0.0 1.180605,0.186411,0.0</coordinates></LineString>"
19 Avenue,795,174,153,1,0.06214,3,10,1000,4,Major arterial,180,12,1,795,795,"<LineString><coordinates>1.180605,0.186411,0.0 1.180605,0.124274,0.0</coordinates></LineString>"
19 Avenue,796,153,132,1,0.06214,3,10,1000,4,Major arterial,180,12,1,796,796,"<LineString><coordinates>1.180605,0.124274,0.0 1.180605,0.062137,0.0</coordinates></LineString>"
19 Avenue,797,132,10,1,0.06214,3,10,1000,4,Major arterial,180,12,1,797,797,"<LineString><coordinates>1.180605,0.062137,0.0 1.180605,0.000000,0.0</coordinates></LineString>"
18 Avenue,798,131,152,1,0.06214,3,10,1000,4,Major arterial,180,12,1,798,798,"<LineString><coordinates>1.118468,0.062137,0.0 1.118468,0.124274,0.0</coordinates></LineString>"
18 Avenue,799,152,173,1,0.06214,3,10,1000,4,Major arterial,180,12,1,799,799,"<LineString><coordinates>1.118468,0.124274,0.0 1.118468,0.186411,0.0</coordinates></LineString>"
18 Avenue,800,173,194,1,0.06214,3,10,1000,4,Major arterial,180,12,1,800,800,"<LineString><coordinates>1.118468,0.186411,0.0 1.118468,0.248548,0.0</coordinates></LineString>"
18 Avenue,801,194,211,1,0.06214,3,10,1000,4,Major arterial,180,12,1,801,801,"<LineString><coordinates>1.118468,0.248548,0.0 1.118468,0.310686,0.0</coordinates></LineString>"
18 Avenue,802,211,231,1,0.06214,3,10,1000,4,Major arterial,180,12,1,802,802,"<LineString><coordinates>1.118468,0.310686,0.0 1.118468,0.372823,0.0</coordinates></LineString>"
18 Avenue,803,231,252,1,0.06214,3,10,1000,4,Major arterial,180,12,1,803,803,"<LineString><coordinates>1.118468,0.372823,0.0 1.118468,0.434960,0.0</coordinates></LineString>"
18 Avenue,804,252,273,1,0.06214,3,10,1000,4,Major arterial,180,12,1,804,804,"<LineString><coordinates>1.118468,0.434960,0.0 1.118468,0.497097,0.0</coordinates></LineString>"
18 Avenue,805,273,294,1,0.06214,3,10,1000,4,Major arterial,180,12,1,805,805,"<LineString><coordinates>1.118468,0.497097,0.0 1.118468,0.559234,0.0</coordinates></LineString>"
18 Avenue,806,294,312,1,0.06214,3,10,1000,4,Major arterial,180,12,1,806,806,"<LineString><coordinates>1.118468,0.559234,0.0 1.118468,0.621371,0.0</coordinates></LineString>"
18 Avenue,807,312,330,1,0.06214,3,10,1000,4,Major arterial,180,12,1,807,807,"<LineString><coordinates>1.118468,0.621371,0.0 1.118468,0.683508,0.0</coordinates></LineString>"
18 Avenue,808,330,349,1,0.06214,3,10,1000,4,Major arterial,180,12,1,808,808,"<LineString><coordinates>1.118468,0.683508,0.0 1.118468,0.745645,0.0</coordinates></LineString>"
18 Avenue,809,349,367,1,0.06214,3,10,1000,4,Major arterial,180,12,1,809,809,"<LineString><coordinates>1.118468,0.745645,0.0 1.118468,0.807782,0.0</coordinates></LineString>"
18 Avenue,810,367,384,1,0.06214,3,10,1000,4,Major arterial,180,12,1,810,810,"<LineString><coordinates>1.118468,0.807782,0.0 1.118468,0.869919,0.0</coordinates></LineString>"
18 Avenue,811,384,397,1,0.06214,3,10,1000,4,Major arterial,180,12,1,811,811,"<LineString><coordinates>1.118468,0.869919,0.0 1.118468,0.932057,0.0</coordinates></LineString>"
18 Avenue,812,397,410,1,0.06214,3,10,1000,4,Major arterial,180,12,1,812,812,"<LineString><coordinates>1.118468,0.932057,0.0 1.118468,0.994194,0.0</coordinates></LineString>"
18 Avenue,813,410,424,1,0.06214,3,10,1000,4,Major arterial,180,12,1,813,813,"<LineString><coordinates>1.118468,0.994194,0.0 1.118468,1.056331,0.0</coordinates></LineString>"
18 Avenue,814,424,437,1,0.06214,3,10,1000,4,Major arterial,180,12,1,814,814,"<LineString><coordinates>1.118468,1.056331,0.0 1.118468,1.118468,0.0</coordinates></LineString>"
18 Avenue,815,437,449,1,0.06214,3,10,1000,4,Major arterial,180,12,1,815,815,"<LineString><coordinates>1.118468,1.118468,0.0 1.118468,1.180605,0.0</coordinates></LineString>"
18 Avenue,816,449,458,1,0.06214,3,10,1000,4,Major arterial,180,12,1,816,816,"<LineString><coordinates>1.118468,1.180605,0.0 1.118468,1.242742,0.0</coordinates></LineString>"
17 Avenue,817,457,448,1,0.06214,3,10,1000,4,Major arterial,180,12,1,817,817,"<LineString><coordinates>1.056331,1.242742,0.0 1.056331,1.180605,0.0</coordinates></LineString>"
17 Avenue,818,448,436,1,0.06214,3,10,1000,4,Major arterial,180,12,1,818,818,"<LineString><coordinates>1.056331,1.180605,0.0 1.056331,1.118468,0.0</coordinates></LineString>"
17 Avenue,819,436,423,1,0.06214,3,10,1000,4,Major arterial,180,12,1,819,819,"<LineString><coordinates>1.056331,1.118468,0.0 1.056331,1.056331,0.0</coordinates></LineString>"
17 Avenue,820,423,409,1,0.06214,3,10,1000,4,Major arterial,180,12,1,820,820,"<LineString><coordinates>1.056331,1.056331,0.0 1.056331,0.994194,0.0</coordinates></LineString>"
17 Avenue,821,409,396,1,0.06214,3,10,1000,4,Major arterial,180,12,1,821,821,"<LineString><coordinates>1.056331,0.994194,0.0 1.056331,0.932057,0.0</coordinates></LineString>"
17 Avenue,822,396,383,1,0.06214,3,10,1000,4,Major arterial,180,12,1,822,822,"<LineString><coordinates>1.056331,0.932057,0.0 1.056331,0.869919,0.0</coordinates></LineString>"
17 Avenue,823,383,366,1,0.06214,3,10,1000,4,Major arterial,180,12,1,823,823,"<LineString><coordinates>1.056331,0.869919,0.0 1.056331,0.807782,0.0</coordinates></LineString>"
17 Avenue,824,366,348,1,0.06214,3,10,1000,4,Major arterial,180,12,1,824,824,"<LineString><coordinates>1.056331,0.807782,0.0 1.056331,0.745645,0.0</coordinates></LineString>"
17 Avenue,825,348,329,1,0.06214,3,10,1000,4,Major arterial,180,12,1,825,825,"<LineString><coordinates>1.056331,0.745645,0.0 1.056331,0.683508,0.0</coordinates></LineString>"
17 Avenue,826,329,311,1,0.06214,3,10,1000,4,Major arterial,180,12,1,826,826,"<LineString><coordinates>1.056331,0.683508,0.0 1.056331,0.621371,0.0</coordinates></LineString>"
17 Avenue,827,311,293,1,0.06214,3,10,1000,4,Major arterial,180,12,1,827,827,"<LineString><coordinates>1.056331,0.621371,0.0 1.056331,0.559234,0.0</coordinates></LineString>"
17 Avenue,828,293,272,1,0.06214,3,10,1000,4,Major arterial,180,12,1,828,828,"<LineString><coordinates>1.056331,0.559234,0.0 1.056331,0.497097,0.0</coordinates></LineString>"
17 Avenue,829,272,251,1,0.06214,3,10,1000,4,Major arterial,180,12,1,829,829,"<LineString><coordinates>1.056331,0.497097,0.0 1.056331,0.434960,0.0</coordinates></LineString>"
17 Avenue,830,251,230,1,0.06214,3,10,1000,4,Major arterial,180,12,1,830,830,"<LineString><coordinates>1.056331,0.434960,0.0 1.056331,0.372823,0.0</coordinates></LineString>"
17 Avenue,831,230,459,1,0.05475,3,10,1000,4,Major arterial,180,12,1,831,831,"<LineString><coordinates>1.056331,0.372823,0.0 1.055896,0.318079,0.0</coordinates></LineString>"
17 Avenue,832,459,210,1,0.00741,3,10,1000,4,Major arterial,180,12,1,832,832,"<LineString><coordinates>1.055896,0.318079,0.0 1.056331,0.310686,0.0</coordinates></LineString>"
17 Avenue,833,210,459,1,0.00741,3,10,1000,4,Major arterial,180,12,1,833,833,"<LineString><coordinates>1.056331,0.310686,0.0 1.055896,0.318079,0.0</coordinates></LineString>"
17 Avenue,834,459,193,1,0.06953,3,10,1000,4,Major arterial,180,12,1,834,834,"<LineString><coordinates>1.055896,0.318079,0.0 1.056331,0.248548,0.0</coordinates></LineString>"
17 Avenue,835,193,172,1,0.06214,3,10,1000,4,Major arterial,180,12,1,835,835,"<LineString><coordinates>1.056331,0.248548,0.0 1.056331,0.186411,0.0</coordinates></LineString>"
17 Avenue,836,172,151,1,0.06214,3,10,1000,4,Major arterial,180,12,1,836,836,"<LineString><coordinates>1.056331,0.186411,0.0 1.056331,0.124274,0.0</coordinates></LineString>"
17 Avenue,837,151,130,1,0.06214,3,10,1000,4,Major arterial,180,12,1,837,837,"<LineString><coordinates>1.056331,0.124274,0.0 1.056331,0.062137,0.0</coordinates></LineString>"
16 Avenue,838,129,150,1,0.06214,3,10,1000,4,Major arterial,180,12,1,838,838,"<LineString><coordinates>0.994194,0.062137,0.0 0.994194,0.124274,0.0</coordinates></LineString>"
16 Avenue,839,150,171,1,0.06214,3,10,1000,4,Major arterial,180,12,1,839,839,"<LineString><coordinates>0.994194,0.124274,0.0 0.994194,0.186411,0.0</coordinates></LineString>"
16 Avenue,840,171,192,1,0.06214,3,10,1000,4,Major arterial,180,12,1,840,840,"<LineString><coordinates>0.994194,0.186411,0.0 0.994194,0.248548,0.0</coordinates></LineString>"
16 Avenue,841,192,209,1,0.06214,3,10,1000,4,Major arterial,180,12,1,841,841,"<LineString><coordinates>0.994194,0.248548,0.0 0.994194,0.310686,0.0</coordinates></LineString>"
16 Avenue,842,209,229,1,0.06214,3,10,1000,4,Major arterial,180,12,1,842,842,"<LineString><coordinates>0.994194,0.310686,0.0 0.994194,0.372823,0.0</coordinates></LineString>"
16 Avenue,843,229,250,1,0.06214,3,10,1000,4,Major arterial,180,12,1,843,843,"<LineString><coordinates>0.994194,0.372823,0.0 0.994194,0.434960,0.0</coordinates></LineString>"
16 Avenue,844,250,271,1,0.06214,3,10,1000,4,Major arterial,180,12,1,844,844,"<LineString><coordinates>0.994194,0.434960,0.0 0.994194,0.497097,0.0</coordinates></LineString>"
16 Avenue,845,271,292,1,0.06214,3,10,1000,4,Major arterial,180,12,1,845,845,"<LineString><coordinates>0.994194,0.497097,0.0 0.994194,0.559234,0.0</coordinates></LineString>"
16 Avenue,846,292,310,1,0.06214,3,10,1000,4,Major arterial,180,12,1,846,846,"<LineString><coordinates>0.994194,0.559234,0.0 0.994194,0.621371,0.0</coordinates></LineString>"
16 Avenue,847,310,328,1,0.06214,3,10,1000,4,Major arterial,180,12,1,847,847,"<LineString><coordinates>0.994194,0.621371,0.0 0.994194,0.683508,0.0</coordinates></LineString>"
16 Avenue,848,328,347,1,0.06214,3,10,1000,4,Major arterial,180,12,1,848,848,"<LineString><coordinates>0.994194,0.683508,0.0 0.994194,0.745645,0.0</coordinates></LineString>"
16 Avenue,849,347,365,1,0.06214,3,10,1000,4,Major arterial,180,12,1,849,849,"<LineString><coordinates>0.994194,0.745645,0.0 0.994194,0.807782,0.0</coordinates></LineString>"
16 Avenue,850,365,382,1,0.06214,3,10,1000,4,Major arterial,180,12,1,850,850,"<LineString><coordinates>0.994194,0.807782,0.0 0.994194,0.869919,0.0</coordinates></LineString>"
16 Avenue,851,382,395,1,0.06214,3,10,1000,4,Major arterial,180,12,1,851,851,"<LineString><coordinates>0.994194,0.869919,0.0 0.994194,0.932057,0.0</coordinates></LineString>"
16 Avenue,852,395,408,1,0.06214,3,10,1000,4,Major arterial,180,12,1,852,852,"<LineString><coordinates>0.994194,0.932057,0.0 0.994194,0.994194,0.0</coordinates></LineString>"
16 Avenue,853,408,422,1,0.06214,3,10,1000,4,Major arterial,180,12,1,853,853,"<LineString><coordinates>0.994194,0.994194,0.0 0.994194,1.056331,0.0</coordinates></LineString>"
16 Avenue,854,422,435,1,0.06214,3,10,1000,4,Major arterial,180,12,1,854,854,"<LineString><coordinates>0.994194,1.056331,0.0 0.994194,1.118468,0.0</coordinates></LineString>"
16 Avenue,855,435,447,1,0.06214,3,10,1000,4,Major arterial,180,12,1,855,855,"<LineString><coordinates>0.994194,1.118468,0.0 0.994194,1.180605,0.0</coordinates></LineString>"
16 Avenue,856,447,456,1,0.06214,3,10,1000,4,Major arterial,180,12,1,856,856,"<LineString><coordinates>0.994194,1.180605,0.0 0.994194,1.242742,0.0</coordinates></LineString>"
15 Avenue,857,42,446,1,0.06214,3,10,1000,4,Major arterial,180,12,1,857,857,"<LineString><coordinates>0.932056,1.242742,0.0 0.932057,1.180605,0.0</coordinates></LineString>"
15 Avenue,858,446,434,1,0.06214,3,10,1000,4,Major arterial,180,12,1,858,858,"<LineString><coordinates>0.932057,1.180605,0.0 0.932057,1.118468,0.0</coordinates></LineString>"
15 Avenue,859,434,421,1,0.06214,3,10,1000,4,Major arterial,180,12,1,859,859,"<LineString><coordinates>0.932057,1.118468,0.0 0.932057,1.056331,0.0</coordinates></LineString>"
15 Avenue,860,421,407,1,0.06214,3,10,1000,4,Major arterial,180,12,1,860,860,"<LineString><coordinates>0.932057,1.056331,0.0 0.932057,0.994194,0.0</coordinates></LineString>"
15 Avenue,861,407,37,1,0.06214,3,10,1000,4,Major arterial,180,12,1,861,861,"<LineString><coordinates>0.932057,0.994194,0.0 0.932056,0.932056,0.0</coordinates></LineString>"
15 Avenue,862,37,381,1,0.06214,3,10,1000,4,Major arterial,180,12,1,862,862,"<LineString><coordinates>0.932056,0.932056,0.0 0.932057,0.869919,0.0</coordinates></LineString>"
15 Avenue,863,381,364,1,0.06214,3,10,1000,4,Major arterial,180,12,1,863,863,"<LineString><coordinates>0.932057,0.869919,0.0 0.932057,0.807782,0.0</coordinates></LineString>"
15 Avenue,864,364,346,1,0.06214,3,10,1000,4,Major arterial,180,12,1,864,864,"<LineString><coordinates>0.932057,0.807782,0.0 0.932057,0.745645,0.0</coordinates></LineString>"
15 Avenue,865,346,327,1,0.06214,3,10,1000,4,Major arterial,180,12,1,865,865,"<LineString><coordinates>0.932057,0.745645,0.0 0.932057,0.683508,0.0</coordinates></LineString>"
15 Avenue,866,327,27,1,0.06214,3,10,1000,4,Major arterial,180,12,1,866,866,"<LineString><coordinates>0.932057,0.683508,0.0 0.932057,0.621371,0.0</coordinates></LineString>"
15 Avenue,867,27,291,1,0.06214,3,10,1000,4,Major arterial,180,12,1,867,867,"<LineString><coordinates>0.932057,0.621371,0.0 0.932057,0.559234,0.0</coordinates></LineString>"
15 Avenue,868,291,270,1,0.06214,3,10,1000,4,Major arterial,180,12,1,868,868,"<LineString><coordinates>0.932057,0.559234,0.0 0.932057,0.497097,0.0</coordinates></LineString>"
15 Avenue,869,270,249,1,0.06214,3,10,1000,4,Major arterial,180,12,1,869,869,"<LineString><coordinates>0.932057,0.497097,0.0 0.932057,0.434960,0.0</coordinates></LineString>"
15 Avenue,870,249,228,1,0.06214,3,10,1000,4,Major arterial,180,12,1,870,870,"<LineString><coordinates>0.932057,0.434960,0.0 0.932057,0.372823,0.0</coordinates></LineString>"
